name,model,num_contacts,contact_prob_min,contact_prob_mean,contact_probs,genome_id,cluster_ids
bz_2_cluster_6_1mer-bz_2_cluster_0_1mer,seed-3_sample-0,0,,,,bz_2,"cluster_0, cluster_6"
bz_2_cluster_6_1mer-bz_2_cluster_0_1mer,seed-1_sample-0,0,,,,bz_2,"cluster_0, cluster_6"
bz_2_cluster_6_1mer-bz_2_cluster_0_1mer,seed-7_sample-0,0,,,,bz_2,"cluster_0, cluster_6"
bz_2_cluster_6_1mer-bz_2_cluster_7_1mer,seed-8_sample-0,0,,,,bz_2,"cluster_6, cluster_7"
bz_2_cluster_6_1mer-bz_2_cluster_7_1mer,seed-10_sample-0,0,,,,bz_2,"cluster_6, cluster_7"
bz_2_cluster_6_1mer-bz_2_cluster_7_1mer,seed-9_sample-0,0,,,,bz_2,"cluster_6, cluster_7"
bz_2_cluster_6_1mer-bz_2_cluster_7_1mer,seed-4_sample-0,0,,,,bz_2,"cluster_6, cluster_7"
bz_2_cluster_6_1mer-bz_2_cluster_7_1mer,seed-2_sample-0,0,,,,bz_2,"cluster_6, cluster_7"
bz_2_cluster_6_1mer-bz_2_cluster_7_1mer,seed-5_sample-0,0,,,,bz_2,"cluster_6, cluster_7"
bz_2_cluster_6_1mer-bz_2_cluster_7_1mer,seed-6_sample-0,0,,,,bz_2,"cluster_6, cluster_7"
bz_2_cluster_6_1mer-bz_2_cluster_7_1mer,seed-3_sample-0,0,,,,bz_2,"cluster_6, cluster_7"
bz_2_cluster_6_1mer-bz_2_cluster_7_1mer,seed-1_sample-0,0,,,,bz_2,"cluster_6, cluster_7"
bz_2_cluster_6_1mer-bz_2_cluster_7_1mer,seed-7_sample-0,0,,,,bz_2,"cluster_6, cluster_7"
bz_2_cluster_6_1mer-bz_2_cluster_8_1mer,seed-8_sample-0,0,,,,bz_2,"cluster_6, cluster_8"
bz_2_cluster_6_1mer-bz_2_cluster_8_1mer,seed-10_sample-0,0,,,,bz_2,"cluster_6, cluster_8"
bz_2_cluster_6_1mer-bz_2_cluster_8_1mer,seed-9_sample-0,0,,,,bz_2,"cluster_6, cluster_8"
bz_2_cluster_6_1mer-bz_2_cluster_8_1mer,seed-4_sample-0,0,,,,bz_2,"cluster_6, cluster_8"
bz_2_cluster_6_1mer-bz_2_cluster_8_1mer,seed-2_sample-0,0,,,,bz_2,"cluster_6, cluster_8"
bz_2_cluster_6_1mer-bz_2_cluster_8_1mer,seed-5_sample-0,0,,,,bz_2,"cluster_6, cluster_8"
bz_2_cluster_6_1mer-bz_2_cluster_8_1mer,seed-6_sample-0,0,,,,bz_2,"cluster_6, cluster_8"
bz_2_cluster_6_1mer-bz_2_cluster_8_1mer,seed-3_sample-0,0,,,,bz_2,"cluster_6, cluster_8"
bz_2_cluster_6_1mer-bz_2_cluster_8_1mer,seed-1_sample-0,0,,,,bz_2,"cluster_6, cluster_8"
bz_2_cluster_6_1mer-bz_2_cluster_8_1mer,seed-7_sample-0,0,,,,bz_2,"cluster_6, cluster_8"
bz_2_cluster_5_1mer-bz_2_cluster_4_1mer,seed-8_sample-0,146,0.52,0.7952054794520549,"[0.88, 0.9, 0.93, 0.93, 0.59, 0.6, 0.83, 0.94, 0.7, 0.93, 0.54, 0.83, 0.96, 0.92, 0.95, 0.87, 0.91, 0.9, 0.95, 0.88, 0.79, 0.94, 0.9, 0.56, 0.58, 0.83, 0.81, 0.78, 0.88, 0.57, 0.82, 0.91, 0.92, 0.88, 0.93, 0.73, 0.79, 0.96, 0.85, 0.52, 0.91, 0.93, 0.96, 0.93, 0.95, 0.52, 0.91, 0.79, 0.91, 0.96, 0.91, 0.62, 0.94, 0.86, 0.89, 0.89, 0.93, 0.61, 0.82, 0.53, 0.87, 0.55, 0.83, 0.85, 0.82, 0.64, 0.62, 0.52, 0.55, 0.52, 0.53, 0.57, 0.52, 0.57, 0.92, 0.88, 0.82, 0.88, 0.93, 0.79, 0.91, 0.73, 0.96, 0.93, 0.6, 0.96, 0.79, 0.85, 0.93, 0.95, 0.91, 0.52, 0.96, 0.89, 0.91, 0.91, 0.94, 0.89, 0.86, 0.93, 0.55, 0.83, 0.85, 0.61, 0.82, 0.64, 0.62, 0.55, 0.82, 0.54, 0.53, 0.52, 0.88, 0.91, 0.9, 0.93, 0.93, 0.83, 0.59, 0.94, 0.83, 0.7, 0.96, 0.91, 0.93, 0.92, 0.95, 0.9, 0.62, 0.95, 0.79, 0.56, 0.87, 0.88, 0.94, 0.58, 0.87, 0.9, 0.83, 0.81, 0.78, 0.52, 0.52, 0.53, 0.57, 0.52]",bz_2,"cluster_4, cluster_5"
bz_2_cluster_5_1mer-bz_2_cluster_4_1mer,seed-10_sample-0,144,0.51,0.7944444444444445,"[0.87, 0.9, 0.93, 0.93, 0.58, 0.6, 0.83, 0.94, 0.71, 0.93, 0.53, 0.82, 0.96, 0.92, 0.95, 0.87, 0.91, 0.89, 0.95, 0.87, 0.79, 0.94, 0.9, 0.55, 0.57, 0.82, 0.8, 0.77, 0.88, 0.57, 0.82, 0.91, 0.92, 0.88, 0.93, 0.73, 0.78, 0.96, 0.85, 0.52, 0.9, 0.93, 0.96, 0.93, 0.96, 0.53, 0.91, 0.79, 0.9, 0.96, 0.91, 0.6, 0.94, 0.86, 0.89, 0.89, 0.93, 0.6, 0.81, 0.53, 0.87, 0.55, 0.82, 0.84, 0.81, 0.61, 0.58, 0.51, 0.52, 0.51, 0.56, 0.51, 0.57, 0.92, 0.88, 0.82, 0.88, 0.93, 0.78, 0.9, 0.73, 0.96, 0.93, 0.6, 0.96, 0.79, 0.85, 0.93, 0.96, 0.9, 0.53, 0.96, 0.89, 0.91, 0.91, 0.94, 0.89, 0.86, 0.93, 0.55, 0.82, 0.84, 0.6, 0.81, 0.61, 0.58, 0.52, 0.81, 0.53, 0.53, 0.52, 0.87, 0.91, 0.9, 0.93, 0.93, 0.83, 0.58, 0.94, 0.82, 0.71, 0.96, 0.91, 0.93, 0.92, 0.95, 0.89, 0.6, 0.95, 0.79, 0.55, 0.87, 0.87, 0.94, 0.57, 0.87, 0.9, 0.82, 0.8, 0.77, 0.51, 0.51, 0.56, 0.51]",bz_2,"cluster_4, cluster_5"
bz_2_cluster_5_1mer-bz_2_cluster_4_1mer,seed-9_sample-0,136,0.52,0.809264705882353,"[0.88, 0.9, 0.92, 0.93, 0.58, 0.6, 0.82, 0.94, 0.7, 0.93, 0.54, 0.82, 0.96, 0.91, 0.95, 0.87, 0.91, 0.89, 0.95, 0.87, 0.79, 0.94, 0.9, 0.54, 0.56, 0.82, 0.8, 0.77, 0.88, 0.56, 0.82, 0.91, 0.92, 0.88, 0.93, 0.72, 0.78, 0.96, 0.85, 0.52, 0.9, 0.93, 0.96, 0.93, 0.96, 0.53, 0.91, 0.79, 0.91, 0.96, 0.91, 0.6, 0.93, 0.86, 0.89, 0.89, 0.93, 0.59, 0.81, 0.53, 0.87, 0.56, 0.82, 0.85, 0.82, 0.56, 0.56, 0.55, 0.56, 0.92, 0.88, 0.82, 0.88, 0.93, 0.78, 0.9, 0.72, 0.96, 0.93, 0.6, 0.96, 0.79, 0.85, 0.93, 0.96, 0.91, 0.53, 0.96, 0.89, 0.91, 0.91, 0.93, 0.89, 0.86, 0.93, 0.56, 0.82, 0.85, 0.59, 0.82, 0.56, 0.56, 0.81, 0.54, 0.53, 0.52, 0.88, 0.91, 0.9, 0.92, 0.93, 0.82, 0.58, 0.94, 0.82, 0.7, 0.96, 0.91, 0.93, 0.91, 0.95, 0.89, 0.6, 0.95, 0.79, 0.54, 0.87, 0.87, 0.94, 0.56, 0.87, 0.9, 0.82, 0.8, 0.77, 0.55]",bz_2,"cluster_4, cluster_5"
bz_2_cluster_5_1mer-bz_2_cluster_4_1mer,seed-4_sample-0,150,0.51,0.7884,"[0.88, 0.9, 0.93, 0.93, 0.59, 0.6, 0.84, 0.94, 0.7, 0.93, 0.54, 0.83, 0.96, 0.92, 0.95, 0.87, 0.91, 0.9, 0.95, 0.88, 0.78, 0.94, 0.9, 0.56, 0.58, 0.82, 0.51, 0.81, 0.78, 0.88, 0.57, 0.82, 0.91, 0.92, 0.88, 0.93, 0.73, 0.79, 0.96, 0.85, 0.53, 0.9, 0.93, 0.96, 0.93, 0.96, 0.52, 0.91, 0.79, 0.91, 0.96, 0.91, 0.61, 0.93, 0.86, 0.89, 0.89, 0.93, 0.6, 0.82, 0.54, 0.87, 0.55, 0.83, 0.85, 0.83, 0.65, 0.63, 0.53, 0.56, 0.53, 0.53, 0.53, 0.58, 0.51, 0.57, 0.92, 0.88, 0.82, 0.88, 0.93, 0.79, 0.9, 0.73, 0.96, 0.93, 0.6, 0.96, 0.79, 0.85, 0.93, 0.96, 0.91, 0.52, 0.96, 0.89, 0.91, 0.91, 0.93, 0.89, 0.86, 0.93, 0.55, 0.83, 0.85, 0.6, 0.83, 0.65, 0.63, 0.56, 0.82, 0.54, 0.54, 0.53, 0.88, 0.91, 0.9, 0.93, 0.93, 0.84, 0.59, 0.94, 0.83, 0.7, 0.96, 0.91, 0.93, 0.92, 0.95, 0.9, 0.61, 0.95, 0.78, 0.56, 0.87, 0.88, 0.94, 0.58, 0.87, 0.9, 0.82, 0.81, 0.51, 0.78, 0.53, 0.53, 0.53, 0.53, 0.58, 0.51]",bz_2,"cluster_4, cluster_5"
bz_2_cluster_5_1mer-bz_2_cluster_4_1mer,seed-2_sample-0,138,0.52,0.8071014492753624,"[0.87, 0.9, 0.93, 0.93, 0.59, 0.6, 0.83, 0.94, 0.7, 0.93, 0.54, 0.82, 0.96, 0.91, 0.95, 0.87, 0.91, 0.9, 0.95, 0.87, 0.79, 0.94, 0.9, 0.56, 0.57, 0.82, 0.8, 0.77, 0.88, 0.58, 0.82, 0.92, 0.92, 0.88, 0.93, 0.72, 0.79, 0.96, 0.85, 0.52, 0.9, 0.93, 0.96, 0.93, 0.96, 0.52, 0.91, 0.79, 0.91, 0.96, 0.91, 0.6, 0.94, 0.85, 0.89, 0.89, 0.92, 0.6, 0.81, 0.53, 0.87, 0.55, 0.82, 0.85, 0.8, 0.61, 0.59, 0.52, 0.55, 0.58, 0.92, 0.88, 0.82, 0.88, 0.93, 0.79, 0.9, 0.72, 0.96, 0.93, 0.6, 0.96, 0.79, 0.85, 0.93, 0.96, 0.91, 0.52, 0.96, 0.89, 0.91, 0.91, 0.94, 0.89, 0.85, 0.92, 0.55, 0.82, 0.85, 0.6, 0.8, 0.61, 0.59, 0.52, 0.81, 0.54, 0.53, 0.52, 0.87, 0.92, 0.9, 0.93, 0.93, 0.83, 0.59, 0.94, 0.82, 0.7, 0.96, 0.91, 0.93, 0.91, 0.95, 0.9, 0.6, 0.95, 0.79, 0.56, 0.87, 0.87, 0.94, 0.57, 0.87, 0.9, 0.82, 0.8, 0.77, 0.55]",bz_2,"cluster_4, cluster_5"
bz_2_cluster_5_1mer-bz_2_cluster_4_1mer,seed-5_sample-0,154,0.51,0.7861038961038961,"[0.88, 0.9, 0.93, 0.93, 0.59, 0.62, 0.83, 0.94, 0.7, 0.93, 0.56, 0.84, 0.96, 0.92, 0.95, 0.88, 0.92, 0.9, 0.95, 0.88, 0.79, 0.94, 0.91, 0.56, 0.59, 0.83, 0.52, 0.82, 0.78, 0.89, 0.58, 0.83, 0.92, 0.92, 0.89, 0.51, 0.93, 0.73, 0.8, 0.96, 0.85, 0.52, 0.91, 0.93, 0.96, 0.93, 0.95, 0.51, 0.91, 0.8, 0.91, 0.96, 0.91, 0.63, 0.94, 0.87, 0.9, 0.9, 0.93, 0.62, 0.83, 0.55, 0.88, 0.55, 0.84, 0.86, 0.82, 0.65, 0.65, 0.54, 0.57, 0.53, 0.53, 0.54, 0.6, 0.52, 0.52, 0.58, 0.92, 0.89, 0.83, 0.89, 0.93, 0.8, 0.91, 0.73, 0.96, 0.93, 0.62, 0.96, 0.8, 0.85, 0.93, 0.95, 0.91, 0.51, 0.96, 0.9, 0.91, 0.91, 0.94, 0.9, 0.87, 0.93, 0.55, 0.84, 0.86, 0.62, 0.82, 0.65, 0.65, 0.57, 0.83, 0.56, 0.55, 0.52, 0.88, 0.92, 0.51, 0.9, 0.93, 0.93, 0.83, 0.59, 0.94, 0.84, 0.7, 0.96, 0.92, 0.93, 0.92, 0.95, 0.9, 0.63, 0.95, 0.79, 0.56, 0.88, 0.88, 0.94, 0.59, 0.88, 0.91, 0.83, 0.82, 0.52, 0.78, 0.54, 0.53, 0.53, 0.54, 0.6, 0.52, 0.52]",bz_2,"cluster_4, cluster_5"
bz_2_cluster_5_1mer-bz_2_cluster_4_1mer,seed-6_sample-0,140,0.51,0.8018571428571428,"[0.88, 0.9, 0.93, 0.93, 0.57, 0.59, 0.82, 0.94, 0.7, 0.93, 0.53, 0.82, 0.96, 0.91, 0.95, 0.87, 0.91, 0.89, 0.95, 0.87, 0.79, 0.94, 0.9, 0.55, 0.56, 0.82, 0.8, 0.77, 0.88, 0.57, 0.82, 0.91, 0.92, 0.88, 0.93, 0.73, 0.78, 0.96, 0.85, 0.52, 0.9, 0.93, 0.96, 0.93, 0.96, 0.53, 0.91, 0.79, 0.91, 0.96, 0.91, 0.6, 0.93, 0.85, 0.88, 0.89, 0.93, 0.6, 0.81, 0.52, 0.87, 0.55, 0.82, 0.85, 0.81, 0.62, 0.59, 0.52, 0.51, 0.56, 0.57, 0.92, 0.88, 0.82, 0.88, 0.93, 0.78, 0.9, 0.73, 0.96, 0.93, 0.59, 0.96, 0.79, 0.85, 0.93, 0.96, 0.91, 0.53, 0.96, 0.88, 0.91, 0.91, 0.93, 0.89, 0.85, 0.93, 0.55, 0.82, 0.85, 0.6, 0.81, 0.62, 0.59, 0.52, 0.81, 0.53, 0.52, 0.52, 0.88, 0.91, 0.9, 0.93, 0.93, 0.82, 0.57, 0.94, 0.82, 0.7, 0.96, 0.91, 0.93, 0.91, 0.95, 0.89, 0.6, 0.95, 0.79, 0.55, 0.87, 0.87, 0.94, 0.56, 0.87, 0.9, 0.82, 0.8, 0.77, 0.51, 0.56]",bz_2,"cluster_4, cluster_5"
bz_2_cluster_5_1mer-bz_2_cluster_4_1mer,seed-3_sample-0,154,0.51,0.7842857142857143,"[0.88, 0.9, 0.93, 0.93, 0.58, 0.61, 0.84, 0.94, 0.7, 0.93, 0.55, 0.84, 0.96, 0.92, 0.95, 0.87, 0.92, 0.9, 0.95, 0.88, 0.78, 0.94, 0.9, 0.57, 0.59, 0.83, 0.52, 0.82, 0.78, 0.89, 0.58, 0.82, 0.91, 0.92, 0.89, 0.51, 0.93, 0.74, 0.79, 0.96, 0.85, 0.53, 0.91, 0.93, 0.96, 0.93, 0.95, 0.52, 0.91, 0.8, 0.91, 0.96, 0.91, 0.62, 0.93, 0.86, 0.89, 0.89, 0.93, 0.61, 0.82, 0.55, 0.88, 0.55, 0.83, 0.86, 0.83, 0.65, 0.64, 0.55, 0.58, 0.52, 0.53, 0.53, 0.59, 0.51, 0.52, 0.58, 0.92, 0.89, 0.82, 0.89, 0.93, 0.79, 0.91, 0.74, 0.96, 0.93, 0.61, 0.96, 0.8, 0.85, 0.93, 0.95, 0.91, 0.52, 0.96, 0.89, 0.91, 0.91, 0.93, 0.89, 0.86, 0.93, 0.55, 0.83, 0.86, 0.61, 0.83, 0.65, 0.64, 0.58, 0.82, 0.55, 0.55, 0.53, 0.88, 0.91, 0.51, 0.9, 0.93, 0.93, 0.84, 0.58, 0.94, 0.84, 0.7, 0.96, 0.92, 0.93, 0.92, 0.95, 0.9, 0.62, 0.95, 0.78, 0.57, 0.87, 0.88, 0.94, 0.59, 0.88, 0.9, 0.83, 0.82, 0.52, 0.78, 0.55, 0.52, 0.53, 0.53, 0.59, 0.51, 0.52]",bz_2,"cluster_4, cluster_5"
bz_2_cluster_5_1mer-bz_2_cluster_4_1mer,seed-1_sample-0,140,0.51,0.8034285714285714,"[0.88, 0.9, 0.93, 0.93, 0.59, 0.6, 0.83, 0.94, 0.71, 0.93, 0.53, 0.83, 0.96, 0.91, 0.95, 0.87, 0.91, 0.89, 0.95, 0.87, 0.79, 0.94, 0.9, 0.55, 0.56, 0.82, 0.8, 0.76, 0.88, 0.58, 0.83, 0.92, 0.92, 0.88, 0.93, 0.73, 0.78, 0.97, 0.85, 0.52, 0.91, 0.93, 0.96, 0.93, 0.96, 0.52, 0.91, 0.79, 0.91, 0.96, 0.91, 0.61, 0.94, 0.85, 0.89, 0.89, 0.93, 0.6, 0.81, 0.52, 0.87, 0.55, 0.82, 0.85, 0.81, 0.61, 0.59, 0.52, 0.51, 0.56, 0.58, 0.92, 0.88, 0.83, 0.88, 0.93, 0.78, 0.91, 0.73, 0.97, 0.93, 0.6, 0.96, 0.79, 0.85, 0.93, 0.96, 0.91, 0.52, 0.96, 0.89, 0.91, 0.91, 0.94, 0.89, 0.85, 0.93, 0.55, 0.82, 0.85, 0.6, 0.81, 0.61, 0.59, 0.52, 0.81, 0.53, 0.52, 0.52, 0.88, 0.92, 0.9, 0.93, 0.93, 0.83, 0.59, 0.94, 0.83, 0.71, 0.96, 0.91, 0.93, 0.91, 0.95, 0.89, 0.61, 0.95, 0.79, 0.55, 0.87, 0.87, 0.94, 0.56, 0.87, 0.9, 0.82, 0.8, 0.76, 0.51, 0.56]",bz_2,"cluster_4, cluster_5"
bz_2_cluster_5_1mer-bz_2_cluster_4_1mer,seed-7_sample-0,152,0.51,0.7860526315789474,"[0.88, 0.9, 0.93, 0.93, 0.59, 0.61, 0.83, 0.94, 0.7, 0.93, 0.55, 0.83, 0.96, 0.92, 0.95, 0.87, 0.92, 0.89, 0.95, 0.88, 0.78, 0.94, 0.9, 0.57, 0.58, 0.83, 0.52, 0.81, 0.78, 0.88, 0.58, 0.82, 0.91, 0.92, 0.88, 0.93, 0.74, 0.79, 0.96, 0.85, 0.53, 0.9, 0.93, 0.96, 0.93, 0.95, 0.52, 0.91, 0.79, 0.91, 0.96, 0.91, 0.62, 0.94, 0.86, 0.89, 0.89, 0.92, 0.61, 0.82, 0.54, 0.87, 0.55, 0.83, 0.86, 0.82, 0.65, 0.64, 0.54, 0.57, 0.51, 0.53, 0.53, 0.59, 0.51, 0.52, 0.58, 0.92, 0.88, 0.82, 0.88, 0.93, 0.79, 0.9, 0.74, 0.96, 0.93, 0.61, 0.96, 0.79, 0.85, 0.93, 0.95, 0.91, 0.52, 0.96, 0.89, 0.91, 0.91, 0.94, 0.89, 0.86, 0.92, 0.55, 0.83, 0.86, 0.61, 0.82, 0.65, 0.64, 0.57, 0.82, 0.55, 0.54, 0.53, 0.88, 0.91, 0.9, 0.93, 0.93, 0.83, 0.59, 0.94, 0.83, 0.7, 0.96, 0.92, 0.93, 0.92, 0.95, 0.89, 0.62, 0.95, 0.78, 0.57, 0.87, 0.88, 0.94, 0.58, 0.87, 0.9, 0.83, 0.81, 0.52, 0.78, 0.54, 0.51, 0.53, 0.53, 0.59, 0.51, 0.52]",bz_2,"cluster_4, cluster_5"
bz_2_cluster_5_1mer-bz_2_cluster_0_1mer,seed-8_sample-0,0,,,,bz_2,"cluster_0, cluster_5"
bz_2_cluster_5_1mer-bz_2_cluster_0_1mer,seed-10_sample-0,0,,,,bz_2,"cluster_0, cluster_5"
bz_2_cluster_5_1mer-bz_2_cluster_0_1mer,seed-9_sample-0,0,,,,bz_2,"cluster_0, cluster_5"
bz_2_cluster_5_1mer-bz_2_cluster_0_1mer,seed-4_sample-0,0,,,,bz_2,"cluster_0, cluster_5"
bz_2_cluster_5_1mer-bz_2_cluster_0_1mer,seed-2_sample-0,0,,,,bz_2,"cluster_0, cluster_5"
bz_2_cluster_5_1mer-bz_2_cluster_0_1mer,seed-5_sample-0,0,,,,bz_2,"cluster_0, cluster_5"
bz_2_cluster_5_1mer-bz_2_cluster_0_1mer,seed-6_sample-0,0,,,,bz_2,"cluster_0, cluster_5"
bz_2_cluster_5_1mer-bz_2_cluster_0_1mer,seed-3_sample-0,0,,,,bz_2,"cluster_0, cluster_5"
bz_2_cluster_5_1mer-bz_2_cluster_0_1mer,seed-1_sample-0,0,,,,bz_2,"cluster_0, cluster_5"
bz_2_cluster_5_1mer-bz_2_cluster_0_1mer,seed-7_sample-0,0,,,,bz_2,"cluster_0, cluster_5"
bz_2_cluster_5_1mer-bz_2_cluster_7_1mer,seed-8_sample-0,0,,,,bz_2,"cluster_5, cluster_7"
bz_2_cluster_5_1mer-bz_2_cluster_7_1mer,seed-10_sample-0,0,,,,bz_2,"cluster_5, cluster_7"
bz_2_cluster_5_1mer-bz_2_cluster_7_1mer,seed-9_sample-0,0,,,,bz_2,"cluster_5, cluster_7"
bz_2_cluster_5_1mer-bz_2_cluster_7_1mer,seed-4_sample-0,0,,,,bz_2,"cluster_5, cluster_7"
bz_2_cluster_5_1mer-bz_2_cluster_7_1mer,seed-2_sample-0,0,,,,bz_2,"cluster_5, cluster_7"
bz_2_cluster_5_1mer-bz_2_cluster_7_1mer,seed-5_sample-0,0,,,,bz_2,"cluster_5, cluster_7"
bz_2_cluster_5_1mer-bz_2_cluster_7_1mer,seed-6_sample-0,0,,,,bz_2,"cluster_5, cluster_7"
bz_2_cluster_5_1mer-bz_2_cluster_7_1mer,seed-3_sample-0,0,,,,bz_2,"cluster_5, cluster_7"
bz_2_cluster_5_1mer-bz_2_cluster_7_1mer,seed-1_sample-0,0,,,,bz_2,"cluster_5, cluster_7"
bz_2_cluster_5_1mer-bz_2_cluster_7_1mer,seed-7_sample-0,0,,,,bz_2,"cluster_5, cluster_7"
bz_2_cluster_5_1mer-bz_2_cluster_8_1mer,seed-8_sample-0,0,,,,bz_2,"cluster_5, cluster_8"
bz_2_cluster_5_1mer-bz_2_cluster_8_1mer,seed-10_sample-0,0,,,,bz_2,"cluster_5, cluster_8"
bz_2_cluster_5_1mer-bz_2_cluster_8_1mer,seed-9_sample-0,0,,,,bz_2,"cluster_5, cluster_8"
bz_2_cluster_5_1mer-bz_2_cluster_8_1mer,seed-4_sample-0,0,,,,bz_2,"cluster_5, cluster_8"
bz_2_cluster_5_1mer-bz_2_cluster_8_1mer,seed-2_sample-0,0,,,,bz_2,"cluster_5, cluster_8"
bz_2_cluster_5_1mer-bz_2_cluster_8_1mer,seed-5_sample-0,0,,,,bz_2,"cluster_5, cluster_8"
bz_2_cluster_5_1mer-bz_2_cluster_8_1mer,seed-6_sample-0,0,,,,bz_2,"cluster_5, cluster_8"
bz_2_cluster_5_1mer-bz_2_cluster_8_1mer,seed-3_sample-0,0,,,,bz_2,"cluster_5, cluster_8"
bz_2_cluster_5_1mer-bz_2_cluster_8_1mer,seed-1_sample-0,0,,,,bz_2,"cluster_5, cluster_8"
bz_2_cluster_5_1mer-bz_2_cluster_8_1mer,seed-7_sample-0,0,,,,bz_2,"cluster_5, cluster_8"
bz_2_cluster_4_1mer-bz_2_cluster_0_1mer,seed-8_sample-0,0,,,,bz_2,"cluster_0, cluster_4"
bz_2_cluster_4_1mer-bz_2_cluster_0_1mer,seed-10_sample-0,0,,,,bz_2,"cluster_0, cluster_4"
bz_2_cluster_4_1mer-bz_2_cluster_0_1mer,seed-9_sample-0,0,,,,bz_2,"cluster_0, cluster_4"
bz_2_cluster_4_1mer-bz_2_cluster_0_1mer,seed-4_sample-0,0,,,,bz_2,"cluster_0, cluster_4"
bz_2_cluster_4_1mer-bz_2_cluster_0_1mer,seed-2_sample-0,0,,,,bz_2,"cluster_0, cluster_4"
bz_2_cluster_4_1mer-bz_2_cluster_0_1mer,seed-5_sample-0,0,,,,bz_2,"cluster_0, cluster_4"
bz_2_cluster_4_1mer-bz_2_cluster_0_1mer,seed-6_sample-0,0,,,,bz_2,"cluster_0, cluster_4"
bz_2_cluster_4_1mer-bz_2_cluster_0_1mer,seed-3_sample-0,0,,,,bz_2,"cluster_0, cluster_4"
bz_2_cluster_4_1mer-bz_2_cluster_0_1mer,seed-1_sample-0,0,,,,bz_2,"cluster_0, cluster_4"
bz_2_cluster_4_1mer-bz_2_cluster_0_1mer,seed-7_sample-0,0,,,,bz_2,"cluster_0, cluster_4"
bz_2_cluster_4_1mer-bz_2_cluster_7_1mer,seed-8_sample-0,14,0.51,0.5585714285714285,"[0.52, 0.52, 0.51, 0.67, 0.54, 0.57, 0.58, 0.52, 0.57, 0.52, 0.51, 0.67, 0.58, 0.54]",bz_2,"cluster_4, cluster_7"
bz_2_cluster_4_1mer-bz_2_cluster_7_1mer,seed-10_sample-0,14,0.51,0.5628571428571428,"[0.53, 0.52, 0.51, 0.68, 0.54, 0.57, 0.59, 0.52, 0.57, 0.53, 0.51, 0.68, 0.59, 0.54]",bz_2,"cluster_4, cluster_7"
bz_2_cluster_4_1mer-bz_2_cluster_7_1mer,seed-9_sample-0,8,0.54,0.5825,"[0.67, 0.54, 0.55, 0.57, 0.55, 0.67, 0.57, 0.54]",bz_2,"cluster_4, cluster_7"
bz_2_cluster_4_1mer-bz_2_cluster_7_1mer,seed-4_sample-0,8,0.52,0.5549999999999999,"[0.64, 0.52, 0.53, 0.53, 0.53, 0.64, 0.53, 0.52]",bz_2,"cluster_4, cluster_7"
bz_2_cluster_4_1mer-bz_2_cluster_7_1mer,seed-2_sample-0,8,0.51,0.56,"[0.65, 0.51, 0.54, 0.54, 0.54, 0.65, 0.54, 0.51]",bz_2,"cluster_4, cluster_7"
bz_2_cluster_4_1mer-bz_2_cluster_7_1mer,seed-5_sample-0,8,0.54,0.5800000000000001,"[0.66, 0.54, 0.55, 0.57, 0.55, 0.66, 0.57, 0.54]",bz_2,"cluster_4, cluster_7"
bz_2_cluster_4_1mer-bz_2_cluster_7_1mer,seed-6_sample-0,8,0.51,0.5525,"[0.64, 0.51, 0.53, 0.53, 0.53, 0.64, 0.53, 0.51]",bz_2,"cluster_4, cluster_7"
bz_2_cluster_4_1mer-bz_2_cluster_7_1mer,seed-3_sample-0,8,0.53,0.5775,"[0.66, 0.53, 0.55, 0.57, 0.55, 0.66, 0.57, 0.53]",bz_2,"cluster_4, cluster_7"
bz_2_cluster_4_1mer-bz_2_cluster_7_1mer,seed-1_sample-0,8,0.51,0.5549999999999999,"[0.65, 0.51, 0.52, 0.54, 0.52, 0.65, 0.54, 0.51]",bz_2,"cluster_4, cluster_7"
bz_2_cluster_4_1mer-bz_2_cluster_7_1mer,seed-7_sample-0,14,0.52,0.5714285714285714,"[0.53, 0.53, 0.52, 0.68, 0.55, 0.59, 0.6, 0.53, 0.59, 0.53, 0.52, 0.68, 0.6, 0.55]",bz_2,"cluster_4, cluster_7"
bz_2_cluster_4_1mer-bz_2_cluster_8_1mer,seed-8_sample-0,0,,,,bz_2,"cluster_4, cluster_8"
bz_2_cluster_4_1mer-bz_2_cluster_8_1mer,seed-10_sample-0,0,,,,bz_2,"cluster_4, cluster_8"
bz_2_cluster_4_1mer-bz_2_cluster_8_1mer,seed-9_sample-0,0,,,,bz_2,"cluster_4, cluster_8"
bz_2_cluster_4_1mer-bz_2_cluster_8_1mer,seed-4_sample-0,0,,,,bz_2,"cluster_4, cluster_8"
bz_2_cluster_4_1mer-bz_2_cluster_8_1mer,seed-2_sample-0,0,,,,bz_2,"cluster_4, cluster_8"
bz_2_cluster_4_1mer-bz_2_cluster_8_1mer,seed-5_sample-0,0,,,,bz_2,"cluster_4, cluster_8"
bz_2_cluster_4_1mer-bz_2_cluster_8_1mer,seed-6_sample-0,0,,,,bz_2,"cluster_4, cluster_8"
bz_2_cluster_4_1mer-bz_2_cluster_8_1mer,seed-3_sample-0,0,,,,bz_2,"cluster_4, cluster_8"
bz_2_cluster_4_1mer-bz_2_cluster_8_1mer,seed-1_sample-0,0,,,,bz_2,"cluster_4, cluster_8"
bz_2_cluster_4_1mer-bz_2_cluster_8_1mer,seed-7_sample-0,0,,,,bz_2,"cluster_4, cluster_8"
